countrycode,Private,Public,Country,region,incomegroup,University,founded_in,private01,coordinates,latitude,longitude,total_phd,total_masters,total_bachelor,year,students_in_oldest,Date,total_masters,total_bachelor,total_phd,total_students
ABW,0.0,14.0,Aruba,Latin America and Caribbean,High income,University Of Aruba,1988.0,0.0,"12.5234234, -70.0343574",12.5234234,-70.0343574,0.0,1.0,1.0,2015-01-01,608,2015-01-01,4.0,4.0,0.0,3870
AFG,45.0,196.0,Afghanistan,South Asia,Low income,Shaheed Rabbani Education University,1913.0,0.0,"34.5323516, 69.1127177",34.5323516,69.1127177,0.0,1.0,1.0,1970-01-01,251,1970-01-01,17.0,45.0,6.0,555026
AGO,77.0,54.0,Angola,Sub-Saharan Africa,Lower middle income,Kimpa Life University,1983.0,0.0,"-7.617492, 15.0654544",-7.617492,15.0654544,0.0,0.0,1.0,2000-01-01,3337,2000-01-01,0.0,43.0,0.0,588468
ALB,54.0,97.0,Albania,Europe and Central Asia,Upper middle income,Sports University Of Tirana,1948.0,0.0,"41.3307726, 19.8024462",41.3307726,19.8024462,0.0,1.0,1.0,1955-01-01,174,1955-01-01,26.0,27.0,11.0,558980
AND,3.0,7.0,Andorra,Europe and Central Asia,High income,University Of Andorra,1988.0,0.0,"42.4653237, 1.490649",42.4653237,1.490649,0.0,0.0,0.0,2015-01-01,1545,2015-01-01,0.0,0.0,3.0,7431
ARE,132.0,112.0,United Arab Emirates,Middle East and North Africa,High income,United Arab Emirates University,1976.0,0.0,"24.200588, 55.676034",24.200588,55.676034,0.0,1.0,1.0,1985-01-01,5341,1985-01-01,31.0,52.0,5.0,447162
ARG,515.0,424.0,Argentina,Latin America and Caribbean,Upper middle income,National University Of C��Rdoba,1613.0,0.0,"-31.4354855, -64.1855702",-31.4354855,-64.1855702,0.0,0.0,1.0,2010-01-01,112924,2010-01-01,0.0,205.0,133.0,11907365
ARM,143.0,268.0,Armenia,Europe and Central Asia,Upper middle income,Yerevan State University,1919.0,0.0,"40.1817804, 44.5262435",40.1817804,44.5262435,0.0,1.0,1.0,1950-01-01,1491,1950-01-01,47.0,50.0,22.0,1054353
AUS,308.0,409.0,Australia,East Asia and Pacific,High income,The University Of Sydney,1850.0,0.0,"-33.8885748, 151.1873494",-33.8885748,151.1873494,1.0,1.0,1.0,2020-01-01,68401,2020-01-01,126.0,122.0,83.0,8151086
AUT,194.0,303.0,Austria,Europe and Central Asia,High income,Medical University Of Vienna,1365.0,0.0,"48.2196989, 16.3515215",48.2196989,16.3515215,0.0,1.0,1.0,1955-01-01,2860,1955-01-01,58.0,57.0,31.0,2583891
AZE,64.0,289.0,Azerbaijan,Europe and Central Asia,Upper middle income,Azerbaijan State Marine Academy,1881.0,0.0,"40.3704359, 49.843706",40.3704359,49.843706,0.0,1.0,1.0,1985-01-01,1430,1985-01-01,41.0,43.0,29.0,1699585
BDI,25.0,13.0,Burundi,Sub-Saharan Africa,Low income,University Of Burundi,1960.0,0.0,"-3.3789351, 29.3838265",-3.3789351,29.3838265,0.0,0.0,0.0,2015-01-01,6723,2015-01-01,0.0,0.0,3.0,92085
BEL,70.0,302.0,Belgium,Europe and Central Asia,High income,Royal Academy Of Fine Arts In Brussels - Superior Arts School,1711.0,0.0,"50.8437811, 4.3480273",50.8437811,4.3480273,0.0,1.0,0.0,2000-01-01,1446,2000-01-01,37.0,9.0,5.0,997207
BEN,108.0,15.0,Benin,Sub-Saharan Africa,Lower middle income,Abomey-Calavi University,1970.0,0.0,"6.4132594, 2.3122884",6.4132594,2.3122884,1.0,1.0,1.0,2020-01-01,104598,2020-01-01,30.0,28.0,4.0,707178
BFA,120.0,55.0,Burkina Faso,Sub-Saharan Africa,Low income,National School For Administration And Magistracy,1959.0,0.0,"12.3787812, -1.5061209",12.3787812,-1.5061209,0.0,0.0,0.0,1960-01-01,52,1960-01-01,40.0,36.0,8.0,329367
BGD,313.0,302.0,Bangladesh,South Asia,Lower middle income,Bangladesh University Of Engineering And Technology,1846.0,0.0,"23.7265659, 90.3926596",23.7265659,90.3926596,0.0,1.0,1.0,1980-01-01,2237,1980-01-01,115.0,119.0,28.0,5430354
BGR,62.0,392.0,Bulgaria,Europe and Central Asia,Upper middle income,Nikola Vaptsarov Naval Academy,1881.0,0.0,"43.2119466, 27.9329878",43.2119466,27.9329878,1.0,1.0,1.0,2020-01-01,3500,2020-01-01,48.0,49.0,44.0,1896312
BHR,38.0,19.0,Bahrain,Middle East and North Africa,High income,Arabian Gulf University,1979.0,0.0,"26.2158176, 50.5715292",26.2158176,50.5715292,0.0,1.0,0.0,1980-01-01,280,1980-01-01,10.0,12.0,2.0,171507
BHS,0.0,10.0,"Bahamas, The",Latin America and Caribbean,High income,The University Of The Bahamas,1974.0,0.0,"25.061642, -77.3532597",25.061642,-77.3532597,0.0,1.0,1.0,2015-01-01,4031,2015-01-01,1.0,1.0,0.0,16797
BIH,86.0,76.0,Bosnia And Herzegovina,Europe and Central Asia,Upper middle income,University Of Sarajevo,1949.0,0.0,"43.8568576, 18.4189278",43.8568576,18.4189278,0.0,1.0,1.0,1985-01-01,24765,1985-01-01,26.0,39.0,22.0,806304
BLR,37.0,449.0,Belarus,Europe and Central Asia,Upper middle income,Belarusian State Agricultural Academy,1840.0,0.0,"54.2937153, 30.989118",54.2937153,30.989118,1.0,1.0,0.0,2020-01-01,6500,2020-01-01,41.0,0.0,37.0,2514917
BLZ,4.0,0.0,Belize,Latin America and Caribbean,Upper middle income,Crazy University.,2003.0,1.0,"17.1870778, -88.9980873",17.1870778,-88.9980873,0.0,1.0,1.0,2005-01-01,59,2005-01-01,1.0,1.0,0.0,2051
BOL,219.0,143.0,Bolivia,Latin America and Caribbean,Lower middle income,"Royal, Pontifical University San Francisco Xavier De Chuquisaca",1624.0,0.0,"-19.0433704, -65.2467496",-19.0433704,-65.2467496,0.0,0.0,1.0,1950-01-01,559,1950-01-01,0.0,92.0,24.0,2667842
BRA,4497.0,1502.0,Brazil,Latin America and Caribbean,Upper middle income,Federal University Of Bahia,1575.0,0.0,"-13.003676, -38.5100127",-13.003676,-38.5100127,0.0,0.0,1.0,1950-01-01,3601,1950-01-01,0.0,1231.0,148.0,32573449
BRB,0.0,12.0,Barbados,Latin America and Caribbean,High income,University Of The West Indies - Cave Hill Campus,1962.0,0.0,"13.1345645, -59.6297875",13.1345645,-59.6297875,0.0,1.0,1.0,2005-01-01,4388,2005-01-01,1.0,1.0,1.0,38702
BRN,0.0,20.0,Brunei Darussalam,East Asia and Pacific,High income,University Of Brunei Darussalam,1985.0,0.0,"4.972665, 114.89397",4.972665,114.89397,1.0,1.0,1.0,2020-01-01,5358,2020-01-01,3.0,3.0,3.0,31151
BTN,7.0,6.0,Bhutan,South Asia,Lower middle income,Royal Institute Of Management,1986.0,1.0,"27.4418428, 89.6661917",27.4418428,89.6661917,0.0,1.0,0.0,2020-01-01,3175,2020-01-01,2.0,2.0,2.0,53416
BWA,48.0,22.0,Botswana,Sub-Saharan Africa,Upper middle income,University Of Botswana,1963.0,0.0,"-24.6593408, 25.9326592",-24.6593408,25.9326592,0.0,1.0,1.0,1965-01-01,283,1965-01-01,5.0,13.0,3.0,153183
CAF,0.0,16.0,Central African Republic,Sub-Saharan Africa,Low income,National School For Administration And Magistracy,1962.0,0.0,"3.8603693, 11.5110614",3.8603693,11.5110614,0.0,0.0,0.0,1965-01-01,182,1965-01-01,2.0,1.0,2.0,43370
CAN,329.0,1312.0,Canada,North America,High income,Laval University,1663.0,0.0,"46.7817463, -71.2747424",46.7817463,-71.2747424,0.0,1.0,1.0,1970-01-01,17350,1970-01-01,175.0,241.0,126.0,15739589
CHE,39.0,256.0,Switzerland,Europe and Central Asia,High income,University Of Basel,1460.0,0.0,"47.5602535, 7.5826",47.5602535,7.5826,0.0,1.0,1.0,1950-01-01,2149,1950-01-01,32.0,30.0,14.0,1636539
CHL,401.0,166.0,Chile,Latin America and Caribbean,High income,University Of Chile,1738.0,0.0,"-33.447461, -70.6592204",-33.447461,-70.6592204,0.0,1.0,1.0,2010-01-01,24910,2010-01-01,42.0,43.0,35.0,4182734
CHN,1125.0,7752.0,China,East Asia and Pacific,Upper middle income,Lingnan Normal University,1636.0,0.0,"21.274924, 110.351576",21.274924,110.351576,0.0,0.0,1.0,2020-01-01,23294,2020-01-01,465.0,861.0,274.0,63595771
CIV,376.0,77.0,Cote D'Ivoire,Sub-Saharan Africa,Lower middle income,Pratical School Of The Chamber Of Commerce And Industry,1938.0,1.0,"5.3189933, -4.018228",5.3189933,-4.018228,0.0,1.0,1.0,2015-01-01,2134,2015-01-01,65.0,70.0,9.0,1037943
CMR,123.0,131.0,Cameroon,Sub-Saharan Africa,Lower middle income,National School Of Administration And Magistracy,1959.0,0.0,"3.8603693, 11.5110614",3.8603693,11.5110614,0.0,0.0,0.0,2020-01-01,6204,2020-01-01,35.0,34.0,14.0,938866
COD,173.0,232.0,"Congo, Dem Rep",Sub-Saharan Africa,Low income,Academy Of Fine Arts,1943.0,0.0,"-4.3213218, 15.2933625",-4.3213218,15.2933625,0.0,0.0,1.0,2010-01-01,1543,2010-01-01,5.0,55.0,18.0,935307
COG,6.0,12.0,"Congo, Rep",Sub-Saharan Africa,Lower middle income,Marien Ngouabi University,1961.0,0.0,"-4.2764104, 15.2499734",-4.2764104,15.2499734,0.0,1.0,1.0,1985-01-01,8834,1985-01-01,2.0,2.0,1.0,141940
COL,1377.0,748.0,Colombia,Latin America and Caribbean,Upper middle income,Saint Tom��S University,1580.0,1.0,"4.6381156, -74.0642732",4.6381156,-74.0642732,1.0,0.0,0.0,2020-01-01,21038,2020-01-01,0.0,0.0,146.0,11452806
COM,0.0,4.0,Comoros,Sub-Saharan Africa,Lower middle income,University Of The Comoros,2003.0,0.0,"-11.7197495, 43.2751145",-11.7197495,43.2751145,0.0,0.0,1.0,2005-01-01,94,2005-01-01,0.0,1.0,0.0,646
CPV,26.0,3.0,Cabo Verde,Sub-Saharan Africa,Lower middle income,Higher Institute Of Economics And Business,1991.0,1.0,"14.9188646, -23.5250785",14.9188646,-23.5250785,0.0,0.0,1.0,1995-01-01,369,1995-01-01,0.0,8.0,1.0,55968
CRI,324.0,47.0,Costa Rica,Latin America and Caribbean,Upper middle income,University Of Costa Rica,1843.0,0.0,"9.9372049, -84.0508641",9.9372049,-84.0508641,0.0,0.0,1.0,1960-01-01,4046,1960-01-01,0.0,43.0,39.0,1254519
CUB,0.0,477.0,Cuba,Latin America and Caribbean,Upper middle income,University Of Havana,1728.0,0.0,"23.1368405, -82.3815061",23.1368405,-82.3815061,0.0,0.0,1.0,1980-01-01,45604,1980-01-01,0.0,66.0,50.0,1770174
CYP,204.0,21.0,Cyprus,Europe and Central Asia,High income,Cyprus College,1961.0,1.0,"35.1596227, 33.3383996",35.1596227,33.3383996,0.0,0.0,1.0,2000-01-01,737,2000-01-01,20.0,30.0,0.0,240620
CZE,92.0,318.0,Czech Republic,Europe and Central Asia,High income,Charles University In Prague,1348.0,0.0,"50.0871106, 14.4234889",50.0871106,14.4234889,0.0,1.0,0.0,2010-01-01,47737,2010-01-01,42.0,0.0,29.0,2319657
DEU,799.0,2601.0,Germany,Europe and Central Asia,High income,University Of Erfurt,1372.0,0.0,"50.9906637, 11.010794",50.9906637,11.010794,0.0,1.0,1.0,1955-01-01,1720,1955-01-01,341.0,335.0,146.0,18990964
DJI,0.0,3.0,Djibouti,Middle East and North Africa,Lower middle income,University Of Djibouti,2006.0,0.0,"11.5381486, 43.1169962",11.5381486,43.1169962,0.0,1.0,1.0,2015-01-01,7000,2015-01-01,1.0,1.0,0.0,20306
DNK,0.0,201.0,Denmark,Europe and Central Asia,High income,Technical University Of Denmark,1829.0,0.0,"55.7860316, 12.5229603",55.7860316,12.5229603,0.0,1.0,1.0,1960-01-01,2483,1960-01-01,14.0,23.0,13.0,489252
DOM,248.0,36.0,Dominican Republic,Latin America and Caribbean,Upper middle income,Autonomous University Of Santo Domingo,1538.0,0.0,"18.4605416, -69.9194654",18.4605416,-69.9194654,0.0,0.0,1.0,2000-01-01,90284,2000-01-01,0.0,30.0,13.0,2644678
DZA,0.0,580.0,Algeria,Middle East and North Africa,Lower middle income,Benyoucef Benkhedda University Of Algiers 1,1859.0,0.0,"36.7708722, 3.0555347",36.7708722,3.0555347,0.0,1.0,1.0,1950-01-01,4361,1950-01-01,71.0,60.0,58.0,4493616
ECU,226.0,249.0,Ecuador,Latin America and Caribbean,Upper middle income,Central University Of Ecuador,1586.0,0.0,"-0.2006288, -78.5023889",-0.2006288,-78.5023889,0.0,0.0,1.0,1985-01-01,58333,1985-01-01,0.0,92.0,10.0,3283408
EGY,138.0,242.0,Egypt,Middle East and North Africa,Lower middle income,Cairo University,1908.0,0.0,"30.0271716, 31.2086854",30.0271716,31.2086854,0.0,1.0,1.0,1950-01-01,16114,1950-01-01,42.0,47.0,31.0,12292342
ERI,0.0,10.0,Eritrea,Sub-Saharan Africa,Low income,Asmara College Of Health Sciences,1999.0,0.0,"15.3428525, 38.9273742",15.3428525,38.9273742,0.0,,,2010-01-01,4795,2010-01-01,0.0,0.0,0.0,40507
ESP,196.0,700.0,Spain,Europe and Central Asia,High income,Pontifical University Of Salamanca,1134.0,1.0,"40.9631352, -5.6669094",40.9631352,-5.6669094,1.0,0.0,0.0,2020-01-01,6666,2020-01-01,0.0,0.0,68.0,11925594
EST,18.0,70.0,Estonia,Europe and Central Asia,High income,University Of Grab,1632.0,0.0,"58.3810911, 26.7198662",58.3810911,26.7198662,0.0,1.0,0.0,1995-01-01,8689,1995-01-01,19.0,0.0,13.0,290374
ETH,147.0,144.0,Ethiopia,Sub-Saharan Africa,Low income,Ambo University,1939.0,0.0,"8.98225, 37.8447859",8.98225,37.8447859,0.0,1.0,1.0,1960-01-01,369,1960-01-01,38.0,65.0,14.0,2521441
FIN,0.0,171.0,Finland,Europe and Central Asia,High income,H��Me University Of Applied Sciences,1840.0,0.0,"60.9763288, 24.4783406",60.9763288,24.4783406,0.0,1.0,0.0,1980-01-01,3659,1980-01-01,9.0,0.0,8.0,793685
FJI,16.0,11.0,Fiji,East Asia and Pacific,Upper middle income,University Of The South Pacific,1968.0,0.0,"-18.1480462, 178.4476007",-18.1480462,178.4476007,0.0,1.0,1.0,1995-01-01,5551,1995-01-01,4.0,8.0,4.0,122996
FRA,1417.0,2717.0,France,Europe and Central Asia,High income,Toulouse I Capitole University,1229.0,0.0,"43.606664, 1.4368769",43.606664,1.4368769,0.0,1.0,1.0,1990-01-01,13620,1990-01-01,209.0,158.0,161.0,16069902
FRO,0.0,12.0,Faroe Islands,Europe and Central Asia,High income,University Of The Faroe Islands,1965.0,0.0,"62.0073486, -6.7789435",62.0073486,-6.7789435,0.0,1.0,1.0,1980-01-01,37,1980-01-01,1.0,1.0,1.0,2118
GAB,29.0,87.0,Gabon,Sub-Saharan Africa,Upper middle income,National School Of Forestry And Water Management,1953.0,0.0,"0.6075379, 9.3284683",0.6075379,9.3284683,0.0,0.0,0.0,1995-01-01,352,1995-01-01,14.0,13.0,3.0,166955
GBR,91.0,2969.0,United Kingdom,Europe and Central Asia,High income,University Of Oxford,1096.0,0.0,"51.7548164, -1.2543668",51.7548164,-1.2543668,0.0,1.0,1.0,2015-01-01,22267,2015-01-01,287.0,269.0,246.0,32752878
GEO,126.0,204.0,Georgia,Europe and Central Asia,Upper middle income,V.Sarajishvili Tbilisi State Conservatoire,1917.0,0.0,"41.6995296, 44.7952174",41.6995296,44.7952174,0.0,1.0,1.0,1975-01-01,1270,1975-01-01,42.0,43.0,26.0,991835
GHA,253.0,207.0,Ghana,Sub-Saharan Africa,Lower middle income,Christ Apostolic University College,1917.0,1.0,"6.6931124, -1.6523695",6.6931124,-1.6523695,0.0,0.0,1.0,2020-01-01,1326,2020-01-01,39.0,70.0,12.0,1278717
GIN,85.0,71.0,Guinea,Sub-Saharan Africa,Low income,Higher Institute Of Mining And Geology Of Bok��,1962.0,0.0,"10.9763456, -14.2721996",10.9763456,-14.2721996,0.0,0.0,1.0,1965-01-01,264,1965-01-01,14.0,32.0,3.0,627202
GMB,0.0,5.0,The Gambia,Sub-Saharan Africa,Low income,University Of The Gambia,1999.0,0.0,"13.4602512, -16.6766847",13.4602512,-16.6766847,0.0,1.0,1.0,2000-01-01,1341,2000-01-01,1.0,1.0,0.0,14929
GNB,7.0,36.0,Guinea Bissau,Sub-Saharan Africa,Low income,School Of Education,1979.0,0.0,"11.8622963, -15.6006246",11.8622963,-15.6006246,0.0,0.0,1.0,1980-01-01,21,1980-01-01,0.0,7.0,0.0,5885
GNQ,0.0,6.0,Equatorial Guinea,Sub-Saharan Africa,Upper middle income,University Of Equatorial Guinea,1995.0,0.0,"3.7462628, 8.7749064",3.7462628,8.7749064,0.0,0.0,1.0,2000-01-01,1520,2000-01-01,0.0,1.0,0.0,21257
GRC,0.0,196.0,Greece,Europe and Central Asia,High income,Ionian University,1824.0,0.0,"39.6231617, 19.9150073",39.6231617,19.9150073,0.0,1.0,1.0,2010-01-01,1776,2010-01-01,36.0,42.0,30.0,2210980
GRD,9.0,0.0,Grenada,Latin America and Caribbean,Upper middle income,St George'S University,1976.0,1.0,"12.0003037, -61.7736983",12.0003037,-61.7736983,0.0,0.0,1.0,2000-01-01,1978,2000-01-01,0.0,1.0,1.0,25147
GTM,125.0,113.0,Guatemala,Latin America and Caribbean,Upper middle income,University Of San Carlos Of Guatemala,1676.0,0.0,"14.5858379, -90.5525812",14.5858379,-90.5525812,0.0,0.0,1.0,1950-01-01,2018,1950-01-01,0.0,33.0,13.0,15508030
GUY,11.0,12.0,Guyana,Latin America and Caribbean,Upper middle income,University Of Guyana,1963.0,0.0,"6.8124181, -58.1178037",6.8124181,-58.1178037,0.0,1.0,1.0,1980-01-01,883,1980-01-01,3.0,4.0,2.0,46336
HKG,39.0,86.0,China - Hong Kong,East Asia and Pacific,High income,Lingnan University.,1888.0,0.0,"22.4109705, 113.9830974",22.4109705,113.9830974,0.0,1.0,1.0,1970-01-01,1610,1970-01-01,11.0,13.0,10.0,1058519
HND,81.0,57.0,Honduras,Latin America and Caribbean,Lower middle income,National Autonomous University Of Honduras,1847.0,0.0,"14.0846099, -87.1620857",14.0846099,-87.1620857,0.0,0.0,1.0,1970-01-01,4167,1970-01-01,0.0,18.0,5.0,816431
HRV,70.0,108.0,Croatia,Europe and Central Asia,High income,University Of Zagreb,1669.0,0.0,"45.8106069, 15.9699154",45.8106069,15.9699154,0.0,0.0,0.0,2005-01-01,52000,2005-01-01,0.0,0.0,10.0,1265566
HTI,73.0,8.0,Haiti,Latin America and Caribbean,Low income,Adventist University Of Haiti,1921.0,1.0,"18.5266896, -72.3851267",18.5266896,-72.3851267,0.0,0.0,1.0,1990-01-01,259,1990-01-01,0.0,11.0,0.0,102830
HUN,109.0,172.0,Hungary,Europe and Central Asia,High income,University Of Debrecen,1538.0,0.0,"47.5536257, 21.6215102",47.5536257,21.6215102,1.0,1.0,0.0,2020-01-01,28247,2020-01-01,27.0,0.0,16.0,906742
IDN,4971.0,596.0,Indonesia,East Asia and Pacific,Upper middle income,College Of Social Welfare,1901.0,0.0,"42.6613792, -73.7716652",42.6613792,-73.7716652,0.0,0.0,0.0,1985-01-01,0,1985-01-01,302.0,867.0,58.0,17201532
IND,1380.0,3657.0,India,South Asia,Lower middle income,"Presidency University, Kolkata",1817.0,0.0,"22.5763855, 88.3632332",22.5763855,88.3632332,1.0,1.0,1.0,2020-01-01,2845,2020-01-01,732.0,693.0,593.0,97583864
IRL,121.0,352.0,Ireland,Europe and Central Asia,High income,"Trinity College Dublin, The University Of Dublin",1592.0,0.0,"53.3437935, -6.2545716",53.3437935,-6.2545716,1.0,1.0,1.0,2020-01-01,20404,2020-01-01,40.0,42.0,22.0,4105582
IRN,280.0,1289.0,Iran,Middle East and North Africa,Upper middle income,Tehran University Of Medical Sciences,1851.0,0.0,"35.705271, 51.3929728",35.705271,51.3929728,0.0,1.0,1.0,1965-01-01,1235,1965-01-01,190.0,221.0,137.0,17325572
IRQ,155.0,229.0,Iraq,Middle East and North Africa,Upper middle income,University Of Baghdad,1957.0,0.0,"33.2711655, 44.3779931",33.2711655,44.3779931,1.0,1.0,1.0,2020-01-01,71301,2020-01-01,34.0,83.0,27.0,3123419
ISL,20.0,21.0,Iceland,Europe and Central Asia,High income,H��L��R University College,1882.0,0.0,"65.733563, -19.11334",65.733563,-19.11334,0.0,0.0,0.0,1980-01-01,486,1980-01-01,0.0,0.0,0.0,26448
ISR,123.0,468.0,Israel,Middle East and North Africa,High income,"Bezalel Academy Of Arts And Design, Jerusalem",1906.0,0.0,"31.7933241, 35.2476057",31.7933241,35.2476057,0.0,1.0,1.0,1970-01-01,256,1970-01-01,58.0,56.0,9.0,2399533
ITA,180.0,770.0,Italy,Europe and Central Asia,High income,University Of Parma,962.0,0.0,"44.8007887, 10.3259012",44.8007887,10.3259012,0.0,1.0,1.0,2010-01-01,44926,2010-01-01,91.0,89.0,80.0,16490616
JAM,35.0,40.0,Jamaica,Latin America and Caribbean,Upper middle income,Mico University College,1836.0,0.0,"17.9887648, -76.7870333",17.9887648,-76.7870333,0.0,1.0,1.0,2020-01-01,2300,2020-01-01,5.0,5.0,3.0,254624
JOR,115.0,68.0,Jordan,Middle East and North Africa,Upper middle income,University Of Jordan,1962.0,0.0,"32.0161048, 35.8695456",32.0161048,35.8695456,0.0,1.0,1.0,1965-01-01,668,1965-01-01,26.0,31.0,10.0,1339073
JPN,5631.0,1707.0,Japan,East Asia and Pacific,High income,Komazawa University,1592.0,1.0,"35.6289685, 139.65841",35.6289685,139.65841,0.0,1.0,1.0,1995-01-01,16376,1995-01-01,513.0,601.0,406.0,26212898
KAZ,310.0,531.0,Kazakhstan,Europe and Central Asia,Upper middle income,Kazakh National Pedagogical University Named After Abai,1928.0,0.0,"43.2562563, 76.953282",43.2562563,76.953282,0.0,1.0,1.0,1960-01-01,7712,1960-01-01,99.0,106.0,63.0,3559611
KEN,166.0,189.0,Kenya,Sub-Saharan Africa,Lower middle income,St Paul'S University,1903.0,1.0,"-1.1477162, 36.6681291",-1.1477162,36.6681291,0.0,1.0,1.0,1995-01-01,539,1995-01-01,44.0,50.0,40.0,2044753
KGZ,23.0,131.0,Kyrgyz Republic,Europe and Central Asia,Lower middle income,"International Academy Of Management, Law, Finance And Business",1930.0,1.0,"42.8528607, 74.6254452",42.8528607,74.6254452,0.0,1.0,1.0,2010-01-01,995,2010-01-01,37.0,32.0,17.0,1065576
KHM,156.0,163.0,Cambodia,East Asia and Pacific,Lower middle income,Royal University Of Agriculture,1850.0,0.0,"11.5121023, 104.9007098",11.5121023,104.9007098,1.0,1.0,1.0,2020-01-01,7462,2020-01-01,35.0,38.0,17.0,1025157
KNA,0.0,7.0,Saint Kitts And Nevis,Latin America and Caribbean,High income,Clarence Fitzroy Bryant College,1988.0,0.0,"17.2966507, -62.7311604",17.2966507,-62.7311604,0.0,,,2000-01-01,11,2000-01-01,0.0,0.0,0.0,239
