countrycode,Private,Public,Country,region,incomegroup,University,founded_in,private01,coordinates,latitude,longitude,total_phd,total_masters,total_bachelor,year,students_in_oldest,Date,total_masters,total_bachelor,total_phd,total_students
KOR,1795.0,545.0,"Korea, Rep",East Asia and Pacific,High income,Sungkyunkwan University,1398.0,1.0,"37.588227, 126.993606",37.588227,126.993606,0.0,1.0,1.0,1965-01-01,4013,1965-01-01,215.0,224.0,163.0,14692294
KWT,24.0,50.0,Kuwait,Middle East and North Africa,High income,College Of Technological Studies,1954.0,0.0,"29.3327088, 47.919331",29.3327088,47.919331,0.0,0.0,1.0,1975-01-01,408,1975-01-01,5.0,10.0,1.0,410512
LAO,24.0,14.0,Lao Pdr,East Asia and Pacific,Lower middle income,Rattana Business Administration College,1974.0,1.0,"17.9570101, 102.6335264",17.9570101,102.6335264,0.0,0.0,1.0,1975-01-01,609,1975-01-01,8.0,16.0,0.0,251645
LBN,282.0,14.0,Lebanon,Middle East and North Africa,Upper middle income,American University Of Beirut,1866.0,1.0,"33.9008359, 35.480744",33.9008359,35.480744,1.0,1.0,1.0,2020-01-01,8933,2020-01-01,32.0,36.0,17.0,1308402
LBR,33.0,24.0,Liberia,Sub-Saharan Africa,Low income,University Of Liberia,1851.0,0.0,"6.2991374, -10.7950732",6.2991374,-10.7950732,0.0,1.0,1.0,2005-01-01,4227,2005-01-01,3.0,6.0,1.0,144010
LBY,7.0,86.0,Libya,Middle East and North Africa,Upper middle income,University Of Benghazi,1955.0,0.0,"32.0541343, 20.0521888",32.0541343,20.0521888,0.0,1.0,1.0,1960-01-01,289,1960-01-01,11.0,11.0,8.0,1217155
LIE,12.0,12.0,Liechtenstein,Europe and Central Asia,High income,University Of Liechtenstein,1961.0,0.0,"47.1498382, 9.5162746",47.1498382,9.5162746,1.0,1.0,1.0,2015-01-01,922,2015-01-01,4.0,2.0,6.0,5530
LKA,13.0,181.0,Sri Lanka,South Asia,Lower middle income,University Of Kelaniya,1875.0,0.0,"6.9744491, 79.91606",6.9744491,79.91606,0.0,1.0,1.0,2015-01-01,8641,2015-01-01,22.0,23.0,17.0,826366
LSO,3.0,15.0,Lesotho,Sub-Saharan Africa,Lower middle income,National University Of Lesotho,1945.0,0.0,"-29.4512856, 27.7206302",-29.4512856,27.7206302,0.0,1.0,1.0,1970-01-01,448,1970-01-01,1.0,1.0,1.0,37563
LTU,22.0,139.0,Lithuania,Europe and Central Asia,High income,Vilnius University,1579.0,0.0,"54.6825757, 25.2876469",54.6825757,25.2876469,0.0,1.0,0.0,1975-01-01,15591,1975-01-01,17.0,0.0,0.0,1027555
LUX,0.0,15.0,Luxembourg,Europe and Central Asia,High income,University Of Luxembourg,1848.0,0.0,"49.504553, 5.948429",49.504553,5.948429,0.0,1.0,1.0,1950-01-01,45,1950-01-01,1.0,1.0,1.0,22979
LVA,64.0,170.0,Latvia,Europe and Central Asia,High income,Riga Technical University,1862.0,0.0,"56.947327, 24.1056278",56.947327,24.1056278,0.0,0.0,0.0,2005-01-01,15329,2005-01-01,0.0,0.0,38.0,680581
MAR,490.0,339.0,Morocco,Middle East and North Africa,Lower middle income,Meknes National School Of Agriculture,1942.0,0.0,"33.8435011, -5.4774598",33.8435011,-5.4774598,0.0,0.0,0.0,1995-01-01,1169,1995-01-01,94.0,73.0,25.0,3028018
MCO,7.0,4.0,Monaco,Europe and Central Asia,High income,International University Of Monaco,1986.0,1.0,"43.7347672, 7.4178585",43.7347672,7.4178585,0.0,1.0,1.0,1990-01-01,29,1990-01-01,1.0,1.0,1.0,4922
MDA,42.0,152.0,Moldova,Europe and Central Asia,Lower middle income,Tiraspol State University,1930.0,0.0,"47.039897, 28.8080669",47.039897,28.8080669,0.0,1.0,0.0,1965-01-01,778,1965-01-01,24.0,0.0,18.0,858509
MDG,142.0,199.0,Madagascar,Sub-Saharan Africa,Low income,University Of Antananarivo,1955.0,0.0,"-18.914032, 47.5518117",-18.914032,47.5518117,0.0,1.0,1.0,1975-01-01,10672,1975-01-01,41.0,41.0,12.0,524872
MDV,21.0,14.0,Maldives,South Asia,Upper middle income,The Maldives National University,1973.0,0.0,"4.1707172, 73.5091633",4.1707172,73.5091633,0.0,1.0,1.0,1980-01-01,408,1980-01-01,7.0,7.0,1.0,57035
MEX,3228.0,1691.0,Mexico,Latin America and Caribbean,Upper middle income,Michoacan University Of Saint Nicholas Of Hidalgo,1543.0,0.0,"19.7045718, -101.195049",19.7045718,-101.195049,0.0,0.0,1.0,1980-01-01,29438,1980-01-01,0.0,1043.0,275.0,28615985
MKD,44.0,36.0,North Macedonia,Europe and Central Asia,Upper middle income,"Sts. Cyril And Methodius University, Skopje",1949.0,0.0,"41.998151, 21.4463562",41.998151,21.4463562,0.0,1.0,0.0,1955-01-01,4593,1955-01-01,35.0,0.0,16.0,564559
MLI,8.0,35.0,Mali,Sub-Saharan Africa,Low income,National School Of Engineering,1950.0,0.0,"12.6507347, -7.9980344",12.6507347,-7.9980344,0.0,0.0,1.0,1970-01-01,256,1970-01-01,2.0,4.0,0.0,151665
MLT,8.0,22.0,Malta,Middle East and North Africa,High income,University Of Malta,1592.0,0.0,"35.90232, 14.4847432",35.90232,14.4847432,0.0,1.0,1.0,1995-01-01,4940,1995-01-01,2.0,2.0,2.0,68326
MMR,0.0,593.0,Myanmar,East Asia and Pacific,Lower middle income,Yangon University,1878.0,0.0,"16.8258549, 96.1387604",16.8258549,96.1387604,0.0,1.0,1.0,2005-01-01,41866,2005-01-01,102.0,146.0,36.0,9118549
MNE,23.0,10.0,Montenegro,Europe and Central Asia,Upper middle income,University Of Montenegro,1974.0,0.0,"42.4418397, 19.2425725",42.4418397,19.2425725,0.0,1.0,1.0,1985-01-01,16440,1985-01-01,9.0,13.0,2.0,164191
MNG,192.0,134.0,Mongolia,East Asia and Pacific,Lower middle income,Mongolian State Music And Dance Conservatory,1937.0,0.0,"43.7990088, -79.3690901",43.7990088,-79.3690901,0.0,0.0,1.0,2020-01-01,2135,2020-01-01,43.0,51.0,25.0,609795
MOZ,86.0,70.0,Mozambique,Sub-Saharan Africa,Low income,Eduardo Mondlane University,1962.0,0.0,"-25.9521498, 32.6035601",-25.9521498,32.6035601,0.0,0.0,1.0,1985-01-01,1004,1985-01-01,0.0,39.0,5.0,273157
MRT,3.0,30.0,Mauritania,Sub-Saharan Africa,Lower middle income,"National School Of Administration, Journalism And Magistature",1966.0,0.0,"18.0975846, -15.983013",18.0975846,-15.983013,0.0,1.0,0.0,2020-01-01,6700,2020-01-01,4.0,3.0,1.0,132515
MUS,0.0,46.0,Mauritius,Sub-Saharan Africa,High income,University Of Mauritius,1965.0,0.0,"-20.234135, 57.4977906",-20.234135,57.4977906,0.0,1.0,1.0,2015-01-01,11030,2015-01-01,6.0,6.0,3.0,86759
MWI,61.0,68.0,Malawi,Sub-Saharan Africa,Low income,University Of Livingstonia,1875.0,1.0,"-10.6036033, 34.1056823",-10.6036033,34.1056823,0.0,0.0,1.0,1960-01-01,74,1960-01-01,11.0,19.0,10.0,169732
MYS,326.0,160.0,Malaysia,East Asia and Pacific,Upper middle income,University Of Technology Malaysia,1904.0,0.0,"1.5593571, 103.6385749",1.5593571,103.6385749,0.0,1.0,1.0,1980-01-01,3706,1980-01-01,81.0,76.0,70.0,3536357
NAM,10.0,14.0,Namibia,Sub-Saharan Africa,Upper middle income,Namibia University Of Science And Technology,1985.0,0.0,"-22.565785, 17.0773438",-22.565785,17.0773438,0.0,1.0,1.0,2010-01-01,7012,2010-01-01,3.0,4.0,3.0,367130
NER,11.0,62.0,Niger,Sub-Saharan Africa,Low income,African School Of Meteorology And Civil Aviation,1963.0,0.0,"13.5229623, 2.1054483",13.5229623,2.1054483,0.0,0.0,0.0,1965-01-01,66,1965-01-01,5.0,3.0,2.0,110442
NGA,163.0,528.0,Nigeria,Sub-Saharan Africa,Lower middle income,Yaba College Of Technology,1947.0,0.0,"6.617226, 3.3200468",6.617226,3.3200468,0.0,0.0,1.0,2015-01-01,11698,2015-01-01,76.0,110.0,55.0,6006787
NIC,219.0,70.0,Nicaragua,Latin America and Caribbean,Lower middle income,National Autonomous University Of Nicaragua-Managua,1812.0,0.0,"12.1058595, -86.2707898",12.1058595,-86.2707898,0.0,0.0,1.0,2015-01-01,30869,2015-01-01,0.0,47.0,25.0,1080902
NLD,239.0,316.0,Netherlands,Europe and Central Asia,High income,Leiden University,1575.0,0.0,"52.1571485, 4.485209",52.1571485,4.485209,0.0,1.0,1.0,1980-01-01,15875,1980-01-01,56.0,55.0,19.0,4480908
NOR,97.0,153.0,Norway,Europe and Central Asia,High income,University Of Oslo,1811.0,0.0,"59.9399586, 10.7217496",59.9399586,10.7217496,1.0,1.0,1.0,2020-01-01,27748,2020-01-01,26.0,23.0,17.0,908423
NPL,0.0,58.0,Nepal,South Asia,Lower middle income,Tribhuvan University,1959.0,0.0,"27.6806722, 85.2834629",27.6806722,85.2834629,1.0,1.0,1.0,2020-01-01,543015,2020-01-01,11.0,11.0,7.0,1863882
NZL,51.0,239.0,New Zealand,East Asia and Pacific,High income,University Of Otago,1869.0,0.0,"-45.8646835, 170.5144227",-45.8646835,170.5144227,1.0,1.0,1.0,2020-01-01,21224,2020-01-01,45.0,49.0,22.0,2448365
OMN,100.0,168.0,Oman,Middle East and North Africa,High income,Salalah College Of Technology,1979.0,0.0,"17.047264, 54.1426958",17.047264,54.1426958,0.0,0.0,1.0,2020-01-01,2310,2020-01-01,13.0,51.0,2.0,692807
PAK,325.0,562.0,Pakistan,South Asia,Lower middle income,King Edward Medical University,1860.0,0.0,"31.5686489, 74.3114562",31.5686489,74.3114562,0.0,1.0,1.0,1980-01-01,1234,1980-01-01,118.0,122.0,102.0,5738757
PAN,88.0,70.0,Panama,Latin America and Caribbean,High income,University Of Panama.,1935.0,0.0,"8.9835361, -79.5337082",8.9835361,-79.5337082,0.0,0.0,1.0,1960-01-01,3901,1960-01-01,0.0,25.0,10.0,1415537
PER,437.0,359.0,Peru,Latin America and Caribbean,Upper middle income,Faculty Of Pontifical And Civil Theology Of Lima,1551.0,1.0,"-12.0836816, -77.0691681",-12.0836816,-77.0691681,0.0,0.0,0.0,1970-01-01,1493,1970-01-01,0.0,0.0,98.0,5610259
PHL,6440.0,1132.0,Philippines,East Asia and Pacific,Lower middle income,University Of Santo Tomas,1611.0,1.0,"14.6099081, 120.9894336",14.6099081,120.9894336,0.0,1.0,1.0,2000-01-01,33404,2000-01-01,607.0,2088.0,328.0,38929878
PNG,17.0,47.0,Papua New Guinea,East Asia and Pacific,Lower middle income,Papua New Guinea University Of Technology,1965.0,0.0,"-6.6729906, 146.9936712",-6.6729906,146.9936712,0.0,1.0,1.0,1965-01-01,180,1965-01-01,14.0,15.0,10.0,109784
POL,1073.0,1269.0,Poland,Europe and Central Asia,High income,The Pontifical University Of John Paul Ii In Krak��W,1397.0,0.0,"50.0542875, 19.9368595",50.0542875,19.9368595,0.0,1.0,1.0,1965-01-01,419,1965-01-01,287.0,334.0,102.0,11021514
PRK,0.0,793.0,"Korea, Dem People���S Rep",East Asia and Pacific,Low income,Kim Chol Ju University Of Educe,1946.0,0.0,"39.005756, 125.762398",39.005756,125.762398,0.0,1.0,1.0,1960-01-01,1691,1960-01-01,109.0,123.0,76.0,6679728
PRT,392.0,295.0,Portugal,Europe and Central Asia,High income,University Of Coimbra,1290.0,0.0,"40.2089072, -8.4241509",40.2089072,-8.4241509,0.0,1.0,0.0,1985-01-01,12435,1985-01-01,88.0,0.0,30.0,2225578
PRY,258.0,60.0,Paraguay,Latin America and Caribbean,Upper middle income,National University Of Asunci��N,1889.0,0.0,"-25.3357603, -57.5197398",-25.3357603,-57.5197398,0.0,0.0,1.0,1950-01-01,1288,1950-01-01,0.0,59.0,33.0,1463057
PSE,87.0,105.0,Palestine,Middle East and North Africa,Lower middle income,An-Najah National University,1918.0,1.0,"32.2275396, 35.2206096",32.2275396,35.2206096,0.0,1.0,1.0,1950-01-01,521,1950-01-01,14.0,29.0,4.0,1099883
PYF,0.0,7.0,France - French Polynesia,East Asia and Pacific,High income,University Of French Polynesia,1987.0,0.0,"-17.5769584, -149.6083408",-17.5769584,-149.6083408,0.0,1.0,1.0,2010-01-01,2737,2010-01-01,1.0,1.0,0.0,15063
QAT,0.0,18.0,Qatar,Middle East and North Africa,High income,Qatar University,1973.0,0.0,"25.377281, 51.491171",25.377281,51.491171,0.0,1.0,1.0,1975-01-01,2206,1975-01-01,3.0,3.0,2.0,66520
ROU,173.0,461.0,Romania,Europe and Central Asia,High income,University Of Bucharest,1694.0,0.0,"44.4355117, 26.1017417",44.4355117,26.1017417,0.0,1.0,0.0,1980-01-01,11702,1980-01-01,65.0,0.0,42.0,2995041
RUS,855.0,5940.0,Russian Federation,Europe and Central Asia,Upper middle income,Saint-Petersburg State University,1724.0,0.0,"59.941894, 30.2989199",59.941894,30.2989199,0.0,1.0,1.0,1960-01-01,13161,1960-01-01,859.0,996.0,1030.0,34933929
RWA,51.0,3.0,Rwanda,Sub-Saharan Africa,Low income,Adventist University Of Central Africa,1978.0,1.0,"-1.9451934, 30.1430941",-1.9451934,30.1430941,0.0,1.0,1.0,1980-01-01,80,1980-01-01,6.0,10.0,0.0,130323
SAU,146.0,190.0,Saudi Arabia,Middle East and North Africa,High income,Umm Al-Qura University,1949.0,0.0,"21.3203398, 39.9395426",21.3203398,39.9395426,0.0,1.0,1.0,2015-01-01,77882,2015-01-01,45.0,68.0,16.0,4218575
SDN,227.0,195.0,Sudan,Sub-Saharan Africa,Low income,Ahfad University For Women,1907.0,1.0,"15.6447752, 32.4711811",15.6447752,32.4711811,0.0,1.0,1.0,1980-01-01,250,1980-01-01,43.0,74.0,34.0,2079138
SEN,226.0,117.0,Senegal,Sub-Saharan Africa,Lower middle income,Sheikh Anta Diop University Of Dakar,1918.0,0.0,"14.6911017, -17.470617",14.6911017,-17.470617,0.0,1.0,1.0,1970-01-01,3509,1970-01-01,63.0,57.0,8.0,599702
SGP,25.0,27.0,Singapore,East Asia and Pacific,High income,National University Of Singapore,1905.0,0.0,"1.2971365, 103.7775268",1.2971365,103.7775268,1.0,1.0,1.0,2020-01-01,35908,2020-01-01,7.0,7.0,4.0,351936
SLB,0.0,19.0,Solomon Islands,East Asia and Pacific,Lower middle income,"University Of The South Pacific, Solomon Islands Campus",1970.0,0.0,"-9.4377407, 159.9704844",-9.4377407,159.9704844,0.0,1.0,1.0,1985-01-01,14,1985-01-01,4.0,6.0,4.0,1322
SLE,4.0,10.0,Sierra Leone,Sub-Saharan Africa,Low income,Hunger University,1964.0,0.0,"7.9552074, -11.7410325",7.9552074,-11.7410325,0.0,1.0,1.0,1965-01-01,221,1965-01-01,1.0,1.0,0.0,21697
SLV,211.0,29.0,El Salvador,Latin America and Caribbean,Lower middle income,University Of El Salvador,1841.0,0.0,"13.7161024, -89.203469",13.7161024,-89.203469,0.0,0.0,0.0,1975-01-01,19469,1975-01-01,0.0,0.0,22.0,949675
SMR,0.0,8.0,San Marino,Europe and Central Asia,High income,University Of The Republic Of San Marino,1985.0,0.0,"43.9377354, 12.4450713",43.9377354,12.4450713,0.0,1.0,1.0,2005-01-01,127,2005-01-01,1.0,1.0,1.0,1337
SOM,124.0,20.0,Somalia,Sub-Saharan Africa,Low income,Somali National University,1954.0,0.0,"2.0399013, 45.2914569",2.0399013,45.2914569,0.0,0.0,1.0,1990-01-01,4518,1990-01-01,11.0,37.0,0.0,361610
SRB,37.0,75.0,Serbia,Europe and Central Asia,Upper middle income,University Of Belgrade,1808.0,0.0,"44.8184518, 20.4575913",44.8184518,20.4575913,1.0,1.0,1.0,2020-01-01,97696,2020-01-01,29.0,29.0,29.0,1943469
SSD,0.0,26.0,South Sudan,Sub-Saharan Africa,Low income,University Of Juba,1975.0,0.0,"4.8409282, 31.5904999",4.8409282,31.5904999,0.0,1.0,1.0,2005-01-01,4428,2005-01-01,1.0,5.0,1.0,50265
STP,0.0,5.0,Sao Tome And Principe,Sub-Saharan Africa,Lower middle income,University Of S��O Tom�� And Pr��Ncipe,1996.0,0.0,"0.3402872, 6.7385433",0.3402872,6.7385433,0.0,0.0,1.0,2010-01-01,71,2010-01-01,0.0,1.0,0.0,371
SUR,0.0,16.0,Suriname,Latin America and Caribbean,Upper middle income,Anton De Kom University Of Suriname,1968.0,0.0,"5.8128593, -55.2172533",5.8128593,-55.2172533,1.0,1.0,1.0,2020-01-01,3953,2020-01-01,2.0,2.0,1.0,30628
SVK,39.0,202.0,Slovak Republic,Europe and Central Asia,High income,Technical University In Zvolen,1770.0,0.0,"48.5723721, 19.117315",48.5723721,19.117315,0.0,1.0,0.0,1975-01-01,1602,1975-01-01,29.0,0.0,27.0,1517846
SVN,134.0,34.0,Slovenia,Europe and Central Asia,High income,University Of Ljubljana,1595.0,0.0,"46.0491938, 14.5041552",46.0491938,14.5041552,0.0,1.0,0.0,2005-01-01,49520,2005-01-01,42.0,0.0,26.0,683351
SWE,111.0,247.0,Sweden,Europe and Central Asia,High income,Lund University.,1666.0,0.0,"55.7119483, 13.203493",55.7119483,13.203493,1.0,1.0,1.0,2020-01-01,42640,2020-01-01,33.0,32.0,33.0,1942332
SWZ,15.0,23.0,Eswatini,Sub-Saharan Africa,Lower middle income,Swaziland College Of Technology,1946.0,0.0,"-26.3102091, 31.1217453",-26.3102091,31.1217453,0.0,1.0,1.0,2010-01-01,739,2010-01-01,1.0,2.0,1.0,45998
SYC,0.0,3.0,Seychelles,Sub-Saharan Africa,High income,University Of Seychelles,2009.0,0.0,"-4.7403938, 55.5153753",-4.7403938,55.5153753,0.0,1.0,1.0,2020-01-01,99,2020-01-01,1.0,1.0,0.0,237
SYR,36.0,64.0,Syrian Arab Republic,Middle East and North Africa,Low income,University Of Damascus,1903.0,0.0,"33.5112984, 36.2907898",33.5112984,36.2907898,0.0,1.0,1.0,1950-01-01,30,1950-01-01,14.0,34.0,12.0,3084927
TCD,6.0,62.0,Chad,Sub-Saharan Africa,Low income,National School Of Administration And Magistracy,1963.0,0.0,"3.8603693, 11.5110614",3.8603693,11.5110614,0.0,0.0,0.0,2020-01-01,1493,2020-01-01,7.0,8.0,1.0,81171
TGO,62.0,40.0,Togo,Sub-Saharan Africa,Low income,National School Of Administration,1958.0,0.0,"48.5807162, 7.7373993",48.5807162,7.7373993,0.0,0.0,0.0,2020-01-01,1527,2020-01-01,18.0,18.0,2.0,193161
THA,395.0,793.0,Thailand,East Asia and Pacific,Upper middle income,Phranakhon Rajabhat University,1887.0,0.0,"13.8785649, 100.5912186",13.8785649,100.5912186,0.0,1.0,1.0,1960-01-01,726,1960-01-01,133.0,136.0,94.0,12680068
TJK,5.0,164.0,Tajikistan,Europe and Central Asia,Low income,Tajik State Pedagogical University Named After S. Ayni,1931.0,0.0,"38.5938559, 68.786087",38.5938559,68.786087,0.0,1.0,1.0,1965-01-01,299,1965-01-01,28.0,30.0,16.0,519605
TKM,0.0,92.0,Turkmenistan,Europe and Central Asia,Upper middle income,Turkmen Agricultural University Named After Niyazov,1930.0,0.0,"37.9524396, 58.3424581",37.9524396,58.3424581,0.0,0.0,1.0,2010-01-01,1912,2010-01-01,3.0,19.0,2.0,190630
TLS,0.0,7.0,Timor Leste,East Asia and Pacific,Lower middle income,National University Of Timor Leste,1988.0,0.0,"-8.5555978, 125.5789889",-8.5555978,125.5789889,0.0,0.0,1.0,2020-01-01,2479,2020-01-01,0.0,1.0,0.0,8953
TON,0.0,10.0,Tonga,East Asia and Pacific,Upper middle income,University Of The South Pacific Tonga Centre,1971.0,0.0,"-21.1839516, -175.2197725",-21.1839516,-175.2197725,0.0,0.0,1.0,1975-01-01,3,1975-01-01,0.0,2.0,0.0,324
TTO,46.0,4.0,Trinidad And Tobago,Latin America and Caribbean,High income,University Of The Southern Caribbean,1927.0,1.0,"10.6933953, -61.4076718",10.6933953,-61.4076718,0.0,1.0,1.0,1975-01-01,599,1975-01-01,8.0,8.0,6.0,142461
TUN,125.0,60.0,Tunisia,Middle East and North Africa,Lower middle income,Institute Of Advanced Studies In Tunis,1945.0,1.0,"36.8233126, 10.1777034",36.8233126,10.1777034,0.0,0.0,1.0,2020-01-01,1034,2020-01-01,0.0,33.0,6.0,1367634
TUR,255.0,524.0,Turkey,Europe and Central Asia,Upper middle income,Istanbul University,1453.0,0.0,"41.0126037, 28.961838",41.0126037,28.961838,1.0,0.0,1.0,2020-01-01,67009,2020-01-01,0.0,165.0,92.0,13446868
TZA,95.0,157.0,Tanzania,Sub-Saharan Africa,Lower middle income,Land University.,1956.0,0.0,"-6.7661679, 39.2154139",-6.7661679,39.2154139,0.0,1.0,1.0,2015-01-01,3084,2015-01-01,25.0,25.0,16.0,605362
UGA,146.0,52.0,Uganda,Sub-Saharan Africa,Low income,Makerere University,1922.0,0.0,"0.3335304, 32.5675046",0.3335304,32.5675046,0.0,1.0,1.0,1950-01-01,5673,1950-01-01,33.0,35.0,11.0,560941
UKR,373.0,2430.0,Ukraine,Europe and Central Asia,Lower middle income,Lviv National University Of Veterinary Medicine And Biotechnology Named After S.Z.Gztskyy,1454.0,0.0,"49.83694, 24.04271",49.83694,24.04271,0.0,1.0,1.0,1970-01-01,2439,1970-01-01,263.0,249.0,212.0,13085616
URY,117.0,17.0,Uruguay,Latin America and Caribbean,High income,University Of The Republic,1833.0,0.0,"-34.9025957, -56.176535",-34.9025957,-56.176535,0.0,0.0,1.0,1950-01-01,8934,1950-01-01,0.0,23.0,5.0,1210473
USA,7541.0,3288.0,United States,North America,High income,Harvard University,1636.0,1.0,"42.3770029, -71.1166601",42.3770029,-71.1166601,0.0,1.0,1.0,1965-01-01,18365,1965-01-01,1535.0,1736.0,871.0,53203189
UZB,0.0,563.0,Uzbekistan,Europe and Central Asia,Lower middle income,National University Of Uzbekistan,1918.0,0.0,"41.350372, 69.2057274",41.350372,69.2057274,0.0,1.0,1.0,1960-01-01,4434,1960-01-01,109.0,117.0,37.0,2740467
VEN,216.0,387.0,Venezuela,Latin America and Caribbean,Upper middle income,Central University Of Venezuela,1696.0,0.0,"10.4869942, -66.894094",10.4869942,-66.894094,0.0,0.0,1.0,1990-01-01,49648,1990-01-01,0.0,68.0,31.0,5862043
VNM,182.0,853.0,Vietnam,East Asia and Pacific,Lower middle income,Hanoi University Of Industry,1898.0,0.0,"21.053731, 105.7351068",21.053731,105.7351068,0.0,0.0,0.0,1970-01-01,2998,1970-01-01,0.0,0.0,0.0,6963903
WSM,0.0,17.0,Samoa,East Asia and Pacific,Upper middle income,"University Of The South Pacific, School Of Agriculture And Food Technology",1977.0,0.0,"-18.1480462, 178.4476007",-18.1480462,178.4476007,1.0,1.0,1.0,2020-01-01,224,2020-01-01,4.0,4.0,2.0,12020
YEM,26.0,47.0,Yemen,Middle East and North Africa,Low income,Sana'A University.,1970.0,0.0,"15.3485208, 44.1904983",15.3485208,44.1904983,0.0,0.0,1.0,1985-01-01,6768,1985-01-01,21.0,33.0,0.0,599588
ZAF,110.0,199.0,South Africa,Sub-Saharan Africa,Upper middle income,University Of Cape Town,1829.0,0.0,"43.6005811, -79.5049449",43.6005811,-79.5049449,0.0,1.0,1.0,1960-01-01,4962,1960-01-01,27.0,20.0,20.0,4938872
ZMB,95.0,41.0,Zambia,Sub-Saharan Africa,Lower middle income,National Institute Of Public Administration,1963.0,0.0,"-15.4192514, 28.29245",-15.4192514,28.29245,0.0,1.0,1.0,1970-01-01,976,1970-01-01,19.0,22.0,11.0,270518
ZWE,26.0,58.0,Zimbabwe,Sub-Saharan Africa,Lower middle income,University Solution,1894.0,1.0,"43.6609086, -79.3959518",43.6609086,-79.3959518,0.0,1.0,1.0,1975-01-01,458,1975-01-01,13.0,13.0,8.0,423472
