year,high,low_income,low_middle_income,upper_middle_income,public,private
1950-01-01,3865348.0,9749.0,675920.0,830549.0,4188509.0,1197597.0
1955-01-01,4521373.0,19926.0,908247.0,1168170.0,5222437.0,1408262.0
1960-01-01,5379428.0,82146.0,1659381.0,2244256.0,7410754.0,1973438.0
1965-01-01,6686537.0,147164.0,2671820.0,3220454.0,10141061.0,2612490.0
1970-01-01,8705792.0,258139.0,4152659.0,4657680.0,14278199.0,3544532.0
1975-01-01,11160007.0,397690.0,6564630.0,7044174.0,20535151.0,4703582.0
1980-01-01,13402261.0,576380.0,8141100.0,9598727.0,25831690.0,5973674.0
1985-01-01,15463393.0,697138.0,10326365.0,12564164.0,31447302.0,7700681.0
1990-01-01,18557702.0,877582.0,12724344.0,15410818.0,37786503.0,9909324.0
1995-01-01,22126059.0,1136080.0,15941731.0,19474968.0,45867791.0,12997885.0
2000-01-01,25817275.0,1635911.0,20538558.0,26279236.0,56682732.0,17819977.0
2005-01-01,29765366.0,2307850.0,25720465.0,35927119.0,68971793.0,25274876.0
2010-01-01,33710848.0,3235062.0,32379365.0,48428587.0,85485311.0,32873654.0
2015-01-01,37555867.0,4347416.0,38780900.0,59363750.0,100832743.0,39916810.0
2020-01-01,42383528.0,5275748.0,47813724.0,67584571.0,118202154.0,45586434.0
