year,private01,count
1950.0,0.0,3148
1950.0,1.0,1492
1955.0,0.0,3515
1955.0,1.0,1640
1960.0,0.0,4025
1960.0,1.0,1818
1965.0,0.0,4499
1965.0,1.0,2145
1970.0,0.0,4982
1970.0,1.0,2475
1975.0,0.0,5482
1975.0,1.0,2799
1980.0,0.0,5853
1980.0,1.0,3098
1985.0,0.0,6137
1985.0,1.0,3536
1990.0,0.0,6440
1990.0,1.0,4144
1995.0,0.0,6966
1995.0,1.0,5208
2000.0,0.0,7425
2000.0,1.0,6465
2005.0,0.0,7840
2005.0,1.0,7783
2010.0,0.0,8366
2010.0,1.0,8729
2015.0,0.0,8581
2015.0,1.0,9187
2020.0,0.0,8587
2020.0,1.0,9188
